"sample_name","replicate","pool","batch","peak","RT_t0","RT_t24","Area_t0","Area_t24","metric","value","median_value","iqr_value"
"P168",2,"p1","b3","chlorpropham",21,21,3.7,1.8,"relative_removal",51.3513513513513,51.3513513513513,45.1871657754011
"P168",2,"p2","b3","rufinamide",12.9,12.9,8.4,9.3,"relative_removal",-10.7142857142857,-10.7142857142857,6.6605445116681
"P168",3,"p1","b3","acesulfame",4.1,4.1,4.7,3.9,"relative_removal",17.0212765957447,2.22222222222221,17.7211646136618
"P168",3,"p1","b3","atenolol",9.1,9.1,3.4,2.8,"relative_removal",17.6470588235294,-5.88235294117648,31.3235294117647
"P168",3,"p1","b3","chlorpropham",21,21,3.4,4,"relative_removal",-17.6470588235294,51.3513513513513,45.1871657754011
"P168",3,"p2","b3","rufinamide",12.9,12.9,8.9,10,"relative_removal",-12.3595505617977,-10.7142857142857,6.6605445116681
"P180",1,"p1","b4","acesulfame",4.2,4.2,3.9,3.7,"relative_removal",5.12820512820512,-5,6.13553113553113
"P180",1,"p1","b4","atenolol",9.2,9.2,2.2,1.7,"relative_removal",22.7272727272727,-20,23.030303030303
"P180",1,"p1","b4","chlorpropham",21.3,21.3,7.9,6.1,"relative_removal",22.7848101265823,57.5757575757576,25.9409282700422
"P180",1,"p2","b4","rufinamide",13,13,10.2,10.7,"relative_removal",-4.90196078431373,-4.90196078431373,4.52303442833185
"P180",2,"p1","b4","acesulfame",4,4,4.2,4.5,"relative_removal",-7.14285714285714,-5,6.13553113553113
"P180",2,"p1","b4","atenolol",9.2,9.2,3,3.6,"relative_removal",-20,-20,23.030303030303
"P180",2,"p1","b4","chlorpropham",21.2,21.2,6.6,2.8,"relative_removal",57.5757575757576,57.5757575757576,25.9409282700422
"P180",2,"p2","b4","rufinamide",12.9,12.9,10.9,10.5,"relative_removal",3.6697247706422,-4.90196078431373,4.52303442833185
"P180",3,"p1","b4","acesulfame",4.1,4,4,4.2,"relative_removal",-5,-5,6.13553113553113
"P180",3,"p1","b4","atenolol",9.2,9.2,3,3.7,"relative_removal",-23.3333333333333,-20,23.030303030303
"P180",3,"p1","b4","chlorpropham",21.2,21.2,7.5,1.9,"relative_removal",74.6666666666667,57.5757575757576,25.9409282700422
"P180",3,"p2","b4","rufinamide",12.9,12.9,9.3,9.8,"relative_removal",-5.37634408602151,-4.90196078431373,4.52303442833185
"P182",1,"p1","b4","acesulfame",4.1,4.2,3.9,3.6,"relative_removal",7.69230769230769,0,24.1164241164241
"P182",1,"p1","b4","atenolol",9.2,9.2,2.6,2.1,"relative_removal",19.2307692307692,-31.0344827586207,38.9257294429708
"P182",1,"p1","b4","chlorpropham",21.3,21.3,7.8,6.3,"relative_removal",19.2307692307692,77.7777777777778,33.5664335664336
"P182",1,"p2","b4","rufinamide",13,13,10.3,10,"relative_removal",2.91262135922331,-6.02409638554217,9.14861837191935
"P182",2,"p1","b4","acesulfame",4.1,4,3.7,5.2,"relative_removal",-40.5405405405405,0,24.1164241164241
"P182",2,"p1","b4","atenolol",9.2,9.2,2.9,4.6,"relative_removal",-58.6206896551724,-31.0344827586207,38.9257294429708
"P182",2,"p1","b4","chlorpropham",21.2,21.2,6.6,0.9,"relative_removal",86.3636363636364,77.7777777777778,33.5664335664336
"P182",2,"p2","b4","rufinamide",12.9,12.9,7.8,9,"relative_removal",-15.3846153846154,-6.02409638554217,9.14861837191935
"P182",3,"p1","b4","acesulfame",4.1,4,4.3,4.3,"relative_removal",0,0,24.1164241164241
"P182",3,"p1","b4","atenolol",9.2,9.2,2.9,3.8,"relative_removal",-31.0344827586207,-31.0344827586207,38.9257294429708
"P182",3,"p1","b4","chlorpropham",21.2,21.2,7.2,1.6,"relative_removal",77.7777777777778,77.7777777777778,33.5664335664336
"P182",3,"p2","b4","rufinamide",12.9,12.9,8.3,8.8,"relative_removal",-6.02409638554217,-6.02409638554217,9.14861837191935
"P190",1,"p1","b4","acesulfame",4.2,4.1,4.1,3.9,"relative_removal",4.8780487804878,-5.12820512820512,21.9512195121951
"P190",1,"p1","b4","atenolol",9.2,9.2,2.6,2.4,"relative_removal",7.6923076923077,-34.4827586206897,41.3461538461539
"P190",1,"p1","b4","chlorpropham",21.3,21.3,7.2,6,"relative_removal",16.6666666666667,76,34.7435897435897
"P190",1,"p2","b4","rufinamide",13,13,9.9,10.7,"relative_removal",-8.08080808080807,-1.31578947368422,10.8112373737374
"P190",2,"p1","b4","acesulfame",4.1,4.1,4.1,5.7,"relative_removal",-39.0243902439025,-5.12820512820512,21.9512195121951
"P190",2,"p1","b4","atenolol",9.2,9.2,2.8,4.9,"relative_removal",-75,-34.4827586206897,41.3461538461539
"P190",2,"p1","b4","chlorpropham",21.2,21.2,6.5,0.9,"relative_removal",86.1538461538461,76,34.7435897435897
"P190",2,"p2","b4","rufinamide",12.9,12.9,7.6,7.7,"relative_removal",-1.31578947368422,-1.31578947368422,10.8112373737374
"P190",3,"p1","b4","acesulfame",4.1,4,3.9,4.1,"relative_removal",-5.12820512820512,-5.12820512820512,21.9512195121951
"P190",3,"p1","b4","atenolol",9.2,9.2,2.9,3.9,"relative_removal",-34.4827586206897,-34.4827586206897,41.3461538461539
"P190",3,"p1","b4","chlorpropham",21.2,21.2,7.5,1.8,"relative_removal",76,76,34.7435897435897
"P190",3,"p2","b4","rufinamide",12.9,12.9,9.6,8.3,"relative_removal",13.5416666666667,-1.31578947368422,10.8112373737374
"P192",1,"p1","b4","acesulfame",4.2,4.2,4,3.8,"relative_removal",5,-2.43902439024392,26.7857142857143
"P192",1,"p1","b4","atenolol",9.2,9.2,2.2,2.1,"relative_removal",4.54545454545455,-24.1379310344828,34.965034965035
"P192",1,"p1","b4","chlorpropham",21.3,21.3,7.2,6,"relative_removal",16.6666666666667,67.0886075949367,28.9906103286385
"P192",1,"p2","b4","rufinamide",13,13,9.7,10.6,"relative_removal",-9.27835051546392,-15.5844155844156,4.51575431973284
"P192",2,"p1","b4","acesulfame",4.1,4.1,3.5,5.2,"relative_removal",-48.5714285714286,-2.43902439024392,26.7857142857143
"P192",2,"p1","b4","atenolol",9.2,9.2,2.6,4.3,"relative_removal",-65.3846153846154,-24.1379310344828,34.965034965035
"P192",2,"p1","b4","chlorpropham",21.2,21.2,7.1,1.8,"relative_removal",74.6478873239437,67.0886075949367,28.9906103286385
"P192",2,"p2","b4","rufinamide",12.9,12.9,7.1,8.4,"relative_removal",-18.3098591549296,-15.5844155844156,4.51575431973284
"P192",3,"p1","b4","acesulfame",4.1,4,4.1,4.2,"relative_removal",-2.43902439024392,-2.43902439024392,26.7857142857143
"P192",3,"p1","b4","atenolol",9.2,9.2,2.9,3.6,"relative_removal",-24.1379310344828,-24.1379310344828,34.965034965035
"P192",3,"p1","b4","chlorpropham",21.2,21.2,7.9,2.6,"relative_removal",67.0886075949367,67.0886075949367,28.9906103286385
"P192",3,"p2","b4","rufinamide",12.9,12.9,7.7,8.9,"relative_removal",-15.5844155844156,-15.5844155844156,4.51575431973284
"P197",1,"p1","b4","acesulfame",4.1,4.1,4,3.8,"relative_removal",5,-11.1111111111111,13.3108108108108
"P197",1,"p1","b4","atenolol",9.2,9.2,2.6,2.5,"relative_removal",3.84615384615385,-7.69230769230768,22.2934472934473
"P197",1,"p1","b4","chlorpropham",21.3,21.3,7.6,6.2,"relative_removal",18.4210526315789,18.4210526315789,27.6268115942029
"P197",1,"p2","b4","rufinamide",13,NA,9.6,0,"relative_removal",100,-2.94117647058824,54.3478260869565
"P197",2,"p1","b4","acesulfame",4.1,4.1,3.6,4,"relative_removal",-11.1111111111111,-11.1111111111111,13.3108108108108
"P197",2,"p1","b4","atenolol",9.2,9.2,2.6,2.8,"relative_removal",-7.69230769230768,-7.69230769230768,22.2934472934473
"P197",2,"p1","b4","chlorpropham",21.2,21.2,6.9,6.4,"relative_removal",7.2463768115942,18.4210526315789,27.6268115942029
"P197",2,"p2","b4","rufinamide",12.9,12.9,10.2,10.5,"relative_removal",-2.94117647058824,-2.94117647058824,54.3478260869565
"P197",3,"p1","b4","acesulfame",4.1,4.1,3.7,4.5,"relative_removal",-21.6216216216216,-11.1111111111111,13.3108108108108
"P197",3,"p1","b4","atenolol",9.2,9.2,2.7,3.8,"relative_removal",-40.7407407407407,-7.69230769230768,22.2934472934473
"P197",3,"p1","b4","chlorpropham",21.2,21.2,7.2,2.7,"relative_removal",62.5,18.4210526315789,27.6268115942029
"P197",3,"p2","b4","rufinamide",12.9,12.9,9.2,10,"relative_removal",-8.69565217391305,-2.94117647058824,54.3478260869565
"P198",1,"p1","b4","acesulfame",4.2,4.2,3.9,3.8,"relative_removal",2.56410256410257,-11.9047619047619,8.78205128205128
"P198",1,"p1","b4","atenolol",9.2,9.2,2.6,2.5,"relative_removal",3.84615384615385,-16.6666666666667,19.1644562334218
"P198",1,"p1","b4","chlorpropham",21.3,21.3,7.3,6.2,"relative_removal",15.0684931506849,40.2985074626866,28.952239911144
"P198",1,"p2","b4","rufinamide",13,13,9.7,10.5,"relative_removal",-8.24742268041238,-12.1951219512195,3.01914580265096
"P198",2,"p1","b4","acesulfame",4,4,4.2,4.7,"relative_removal",-11.9047619047619,-11.9047619047619,8.78205128205128
"P198",2,"p1","b4","atenolol",9.2,9.2,3,3.5,"relative_removal",-16.6666666666667,-16.6666666666667,19.1644562334218
"P198",2,"p1","b4","chlorpropham",21.2,21.2,6.7,4,"relative_removal",40.2985074626866,40.2985074626866,28.952239911144
"P198",2,"p2","b4","rufinamide",12.9,12.9,7.7,8.8,"relative_removal",-14.2857142857143,-12.1951219512195,3.01914580265096
"P198",3,"p1","b4","acesulfame",4.1,4.1,4,4.6,"relative_removal",-15,-11.9047619047619,8.78205128205128
"P198",3,"p1","b4","atenolol",9.2,9.2,2.9,3.9,"relative_removal",-34.4827586206897,-16.6666666666667,19.1644562334218
"P198",3,"p1","b4","chlorpropham",21.2,21.2,7.4,2,"relative_removal",72.972972972973,40.2985074626866,28.952239911144
"P198",3,"p2","b4","rufinamide",12.9,12.9,8.2,9.2,"relative_removal",-12.1951219512195,-12.1951219512195,3.01914580265096
"P200",1,"p1","b4","acesulfame",4.1,4.2,3.7,3.8,"relative_removal",-2.70270270270269,-9.75609756097562,8.40474620962427
"P200",1,"p1","b4","atenolol",9.2,9.2,2.3,2.3,"relative_removal",0,-23.3333333333333,26.6666666666667
"P200",1,"p1","b4","chlorpropham",21.3,21.3,7.6,6.2,"relative_removal",18.4210526315789,63.6363636363636,31.6345441067457
"P200",1,"p2","b4","rufinamide",13,13,9.8,11,"relative_removal",-12.2448979591837,-12.2448979591837,2.10091420534458
"P200",2,"p1","b4","acesulfame",4.1,4,4.1,4.9,"relative_removal",-19.5121951219512,-9.75609756097562,8.40474620962427
"P200",2,"p1","b4","atenolol",9.2,9.2,3,4.6,"relative_removal",-53.3333333333333,-23.3333333333333,26.6666666666667
"P200",2,"p1","b4","chlorpropham",21.2,21.2,7.1,1.3,"relative_removal",81.6901408450704,63.6363636363636,31.6345441067457
"P200",2,"p2","b4","rufinamide",12.9,12.9,7.2,7.9,"relative_removal",-9.72222222222222,-12.2448979591837,2.10091420534458
"P200",3,"p1","b4","acesulfame",4.1,4.1,4.1,4.5,"relative_removal",-9.75609756097562,-9.75609756097562,8.40474620962427
"P200",3,"p1","b4","atenolol",9.2,9.2,3,3.7,"relative_removal",-23.3333333333333,-23.3333333333333,26.6666666666667
"P200",3,"p1","b4","chlorpropham",21.2,21.2,7.7,2.8,"relative_removal",63.6363636363636,63.6363636363636,31.6345441067457
"P200",3,"p2","b4","rufinamide",12.9,12.9,7.9,9,"relative_removal",-13.9240506329114,-12.2448979591837,2.10091420534458
"S146A",1,"p1","b1","acesulfame",4.2,3.9,4.5,5.1,"relative_removal",-13.3333333333333,-3.70046620046619,22.4024979380228
"S146A",1,"p1","b1","atenolol",9.2,9.2,2.1,2.6,"relative_removal",-23.8095238095238,2.07692307692308,35.760989010989
"S146A",1,"p1","b1","chlorpropham",21.3,21.3,9.1,2.4,"relative_removal",73.6263736263736,53.203607024205,31.6168206793207
"S146A",1,"p1","b2","acesulfame",4.1,4,5,5.5,"relative_removal",-10,-3.70046620046619,22.4024979380228
"S146A",1,"p1","b2","atenolol",9.2,9.2,2.4,3,"relative_removal",-25,2.07692307692308,35.760989010989
"S146A",1,"p1","b2","chlorpropham",21.3,21.3,10.1,2.5,"relative_removal",75.2475247524752,53.203607024205,31.6168206793207
"S146A",1,"p1","b3","acesulfame",4.2,4,3.4,4.3,"relative_removal",-26.4705882352941,-3.70046620046619,22.4024979380228
"S146A",1,"p1","b3","atenolol",9.2,9.2,2,2.8,"relative_removal",-40,2.07692307692308,35.760989010989
"S146A",1,"p1","b3","chlorpropham",21.3,21.3,9.9,3,"relative_removal",69.6969696969697,53.203607024205,31.6168206793207
"S146A",1,"p1","b4","acesulfame",4.1,4.2,3.9,3.7,"relative_removal",5.12820512820512,-3.70046620046619,22.4024979380228
"S146A",1,"p1","b4","atenolol",9.2,9.2,2.6,2.3,"relative_removal",11.5384615384615,2.07692307692308,35.760989010989
"S146A",1,"p1","b4","chlorpropham",21.3,21.3,7.7,6,"relative_removal",22.0779220779221,53.203607024205,31.6168206793207
"S146A",1,"p2","b1","rufinamide",12.9,13,9,9.8,"relative_removal",-8.8888888888889,-11.1857401188323,11.0766155896069
"S146A",1,"p2","b2","rufinamide",12.9,13,9.1,11.2,"relative_removal",-23.0769230769231,-11.1857401188323,11.0766155896069
"S146A",1,"p2","b3","rufinamide",12.9,13,9.6,9.6,"relative_removal",0,-11.1857401188323,11.0766155896069
"S146A",1,"p2","b4","rufinamide",13,13,10,10.7,"relative_removal",-6.99999999999999,-11.1857401188323,11.0766155896069
"S146A",2,"p1","b1","acesulfame",4,4,4.4,4.5,"relative_removal",-2.27272727272726,-3.70046620046619,22.4024979380228
"S146A",2,"p1","b1","atenolol",9.2,9.1,2.6,2.7,"relative_removal",-3.84615384615385,2.07692307692308,35.760989010989
"S146A",2,"p1","b1","chlorpropham",21,21,8.6,4.1,"relative_removal",52.3255813953488,53.203607024205,31.6168206793207
"S146A",2,"p1","b2","acesulfame",4.1,4.1,5.3,4,"relative_removal",24.5283018867925,-3.70046620046619,22.4024979380228
"S146A",2,"p1","b2","atenolol",9.2,9.2,3,2.1,"relative_removal",30,2.07692307692308,35.760989010989
"S146A",2,"p1","b2","chlorpropham",21.3,21.3,3.4,2.8,"relative_removal",17.6470588235294,53.203607024205,31.6168206793207
"S146A",2,"p1","b3","acesulfame",4,4.1,4.9,4.3,"relative_removal",12.2448979591837,-3.70046620046619,22.4024979380228
"S146A",2,"p1","b3","atenolol",9.1,9.1,2.8,2.3,"relative_removal",17.8571428571429,2.07692307692308,35.760989010989
"S146A",2,"p1","b3","chlorpropham",21,21,3.2,2,"relative_removal",37.5,53.203607024205,31.6168206793207
"S146A",2,"p1","b4","acesulfame",4.1,4.1,3.4,4.8,"relative_removal",-41.1764705882353,-3.70046620046619,22.4024979380228
"S146A",2,"p1","b4","atenolol",9.2,9.2,2.5,2.9,"relative_removal",-16,2.07692307692308,35.760989010989
"S146A",2,"p1","b4","chlorpropham",21.2,21.2,7.7,1.8,"relative_removal",76.6233766233766,53.203607024205,31.6168206793207
"S146A",2,"p2","b1","rufinamide",12.9,12.9,7.5,10.1,"relative_removal",-34.6666666666667,-11.1857401188323,11.0766155896069
"S146A",2,"p2","b2","rufinamide",12.9,12.9,7.9,9.1,"relative_removal",-15.1898734177215,-11.1857401188323,11.0766155896069
"S146A",2,"p2","b3","rufinamide",12.9,12.9,7.9,8.7,"relative_removal",-10.126582278481,-11.1857401188323,11.0766155896069
"S146A",2,"p2","b4","rufinamide",12.9,12.9,10.9,8.7,"relative_removal",20.1834862385321,-11.1857401188323,11.0766155896069
"S146A",3,"p1","b1","acesulfame",4,4.1,4.1,4.7,"relative_removal",-14.6341463414634,-3.70046620046619,22.4024979380228
"S146A",3,"p1","b1","atenolol",9.1,9.1,2.1,2.8,"relative_removal",-33.3333333333333,2.07692307692308,35.760989010989
"S146A",3,"p1","b1","chlorpropham",21,21,9.8,4.5,"relative_removal",54.0816326530612,53.203607024205,31.6168206793207
"S146A",3,"p1","b2","acesulfame",4.1,4.1,4.5,4.1,"relative_removal",8.8888888888889,-3.70046620046619,22.4024979380228
"S146A",3,"p1","b2","atenolol",9.2,9.2,2.5,2.2,"relative_removal",12,2.07692307692308,35.760989010989
"S146A",3,"p1","b2","chlorpropham",21.3,21.3,4.8,2.9,"relative_removal",39.5833333333333,53.203607024205,31.6168206793207
"S146A",3,"p1","b3","acesulfame",4.1,4.1,4.6,4.2,"relative_removal",8.69565217391303,-3.70046620046619,22.4024979380228
"S146A",3,"p1","b3","atenolol",9.1,9.1,2.5,2.3,"relative_removal",8.00000000000001,2.07692307692308,35.760989010989
"S146A",3,"p1","b3","chlorpropham",21,21,3.8,2.2,"relative_removal",42.1052631578947,53.203607024205,31.6168206793207
"S146A",3,"p1","b4","acesulfame",4.1,4,3.9,4.1,"relative_removal",-5.12820512820512,-3.70046620046619,22.4024979380228
"S146A",3,"p1","b4","atenolol",9.2,9.2,2.8,2.5,"relative_removal",10.7142857142857,2.07692307692308,35.760989010989
"S146A",3,"p1","b4","chlorpropham",21.2,21.2,7.7,2.4,"relative_removal",68.8311688311688,53.203607024205,31.6168206793207
"S146A",3,"p2","b1","rufinamide",12.9,12.9,9.8,11,"relative_removal",-12.2448979591837,-11.1857401188323,11.0766155896069
"S146A",3,"p2","b2","rufinamide",12.9,12.9,9,8.8,"relative_removal",2.22222222222221,-11.1857401188323,11.0766155896069
"S146A",3,"p2","b3","rufinamide",12.9,12.9,8.1,9.3,"relative_removal",-14.8148148148148,-11.1857401188323,11.0766155896069
"S146A",3,"p2","b4","rufinamide",12.9,12.9,7.6,9.1,"relative_removal",-19.7368421052632,-11.1857401188323,11.0766155896069
